[harness] tree 8130e4d
[SIM_TUNE] {"DAWN_LIVE":1,"STATE_RECORDS":1,"LAND_KNOW":1,"PEER_SEATS":1,"FOUND_DRIFT":1,"ABSORB_ORG_ERA":1,"TRIBUTE_UP":0.33,"ENGULF":8,"FEAR_REACH":1,"WAR_FINISH":1,"SMALL_WAR":8,"RELIEF_REACH":1,"EXCH_WAVE":3,"TECH_USE":1,"VASSAL_LEVY":0.5,"DISSOLVE_CORE":1,"SETT_STRIDE":3,"TRADE_STRIDE":5,"LEAN_YEAR":1}
[peopleSim] hearth pin Nile picked at tile (138,40) (27.0E 30.0N) — maturity deferred to the stagger law
[peopleSim] hearth pin Mesopotamia picked at tile (149,38) (43.5E 33.0N) — maturity deferred to the stagger law
[peopleSim] hearth pin Indus picked at tile (167,41) (70.5E 28.5N) — maturity deferred to the stagger law
[peopleSim] hearth pin Yellow River picked at tile (196,38) (114.0E 33.0N) — maturity deferred to the stagger law
[peopleSim] hearth candidate at (138,40) (27.0E 30.0N) score 6.39 pkg=wheat(suit 0.92) — ARMED: ~974y of peopled-basin time from maturity
[peopleSim] hearth candidate at (149,38) (43.5E 33.0N) score 4.32 pkg=wheat(suit 0.69) — ARMED: ~1311y of peopled-basin time from maturity
[peopleSim] hearth candidate at (167,41) (70.5E 28.5N) score 6.34 pkg=wheat(suit 0.98) — ARMED: ~922y of peopled-basin time from maturity
[peopleSim] hearth candidate at (196,38) (114.0E 33.0N) score 4.11 pkg=rice(suit 0.81) — ARMED: ~3106y of peopled-basin time from maturity
[peopleSim] hearth candidate at (58,38) (-93.0E 33.0N) score 5.34 pkg=maize(suit 0.87) — ARMED: ~5148y of peopled-basin time from maturity
[peopleSim] hearth candidate at (111,53) (-13.5E 10.5N) score 1.76 pkg=sorghum(suit 0.64) — ARMED: ~3133y of peopled-basin time from maturity
[peopleSim] hearth candidate at (140,73) (30.0E -19.5N) score 1.32 pkg=tubers(suit 0.93) — ARMED: ~3243y of peopled-basin time from maturity
[peopleSim] hearth candidate at (77,72) (-64.5E -18.0N) score 0.87 pkg=tubers(suit 0.57) — ARMED: ~5283y of peopled-basin time from maturity
[peopleSim] hearth candidate at (31,23) (-133.5E 55.5N) score 0.50 — ARMED: ~13000y of peopled-basin time from maturity
[peopleSim] hearth candidate at (117,23) (-4.5E 55.5N) score 0.50 — ARMED: ~13000y of peopled-basin time from maturity

=== EGYPT AUTOPSY  480x240 (tw=240)  seed 8817  box lon 24..36 lat 20..33 (66 land tiles) ===
  step | box: sett  Σpeople | largest (people/urban  fed  dis  org) cid | realm@box: id  boxT  worldT   km²  mem  cap/load  fronts | field: Σpop  Σcap
          └ Ǒuslà withered away and was abandoned.
   22948  settlement.withered    s=317 sName=Čùsī
          └ Čùsī withered away and was abandoned.
   22950  settlement.founded     s=403 sName=Pụ̀fáxō kind=crystallized
          └ Pụ̀fáxō was founded.
   22950  settlement.founded     s=403 sName=Pụ̀fáxō city=1
          └ The city of Pụ̀fáxō arose.
   22950  war.ended              how=faded to=270 toName=Botholay name=Xīrtụ̌ị
          └ The war with Xīrtụ̌ị ended; some 1 soldiers never came home.
   22950  war.ended              how=faded to=123 toName=Xīrtụ̌ị name=Ňěňní
          └ The war with Ňěňní ended; some 2 soldiers never came home.
   22975  settlement.founded     s=412 sName=Tụ̄ịnǔxǔ kind=crystallized
          └ Tụ̄ịnǔxǔ was founded.
   22975  settlement.founded     s=412 sName=Tụ̄ịnǔxǔ city=1
          └ The city of Tụ̄ịnǔxǔ arose.
   22975  settlement.founded     s=413 sName=Lụ̀rụ́ city=1
          └ The city of Lụ̀rụ́ arose.
   22987  settlement.annexed     s=129 sName=Xóuthị̌ from=139 fromName=Lāfpù to=111 toName=Pụ́lrálǐā
          └ Peacefully absorbed Xóuthị̌ from Lāfpù.
   23000  settlement.founded     s=421 sName=Ňị̀ kind=crystallized
          └ Ňị̀ was founded.
   23000  settlement.founded     s=421 sName=Ňị̀ city=1
          └ The city of Ňị̀ arose.
   23000  settlement.founded     s=422 sName=Làs'ị̀ city=1
          └ The city of Làs'ị̀ arose.
   23000  war.began              from=43 to=1 name=Daphut'ebyaa
          └ Renewed the old war against Ňěňní under the banner of the faith.
   23025  settlement.founded     s=426 sName=Sīupfá city=1
          └ The city of Sīupfá arose.
   23036  market.dearth          s=1 sName=Ňěňní
          └ Dearth in Ňěňní — bread at famine prices in the market.
   23082  settlement.abandoned   s=12 sName=Zyibayamphibta
          └ Zyibayamphibta was abandoned.
   23085  market.dearth          s=123 sName=Xīrtụ̌ị
          └ Dearth in Xīrtụ̌ị — bread at famine prices in the market.
   23100  settlement.founded     s=431 sName=Dapbobabomp kind=crystallized
          └ Dapbobabomp was founded.
   23100  settlement.founded     s=431 sName=Dapbobabomp city=1
          └ The city of Dapbobabomp arose.
   23100  settlement.founded     s=432 sName=Sǎfǎrụ́ city=1
          └ The city of Sǎfǎrụ́ arose.
   23133  settlement.abandoned   s=187 sName=Fūtíü
          └ Fūtíü was abandoned.
   23137  polity.ended           how=dissolved name=Yuzylugoya
          └ Dissolved — its last cities scattered or fell silent.
   23150  settlement.founded     s=439 sName=Sírụ́ kind=crystallized
          └ Sírụ́ was founded.
   23150  settlement.founded     s=439 sName=Sírụ́ city=1
          └ The city of Sírụ́ arose.
   23150  war.began              from=43 to=281 name=Daphut'ebyaa
          └ Renewed the old war against P'oetephamdtaya as the succession failed.
   23150  war.ended              how=faded to=295 toName=Gadat name=Botholay
          └ The war with Botholay ended.
   23175  settlement.founded     s=440 sName=Táịrngí kind=crystallized
          └ Táịrngí was founded.
   23175  settlement.founded     s=440 sName=Táịrngí city=1
          └ The city of Táịrngí arose.
   23200  war.began              from=1 to=129 name=Ňěňní
          └ Renewed the old war against Xóuthị̌lǐ.
   23200  war.began              from=43 to=266 name=Daphut'ebyaa
          └ Renewed the old war against Làlǐā.
   23250  war.began              from=159 to=139 name=Yapfapudtay
          └ Marched to war against Lāfpù.
   23250  war.began              from=139 to=129 name=Lāfpù
          └ Marched to war against Xóuthị̌lǐ.
   23276  settlement.withered    s=328 sName=Xū
          └ Xū withered away and was abandoned.
   23287  polity.submitted       how=submission to=139 toName=Lāfpù name=Pụ́lrálǐā
          └ Facing hopeless odds, the court of Pụ́lrálǐā bowed to Lāfpù — keeping its throne at the price of tribute.
   23287  polity.seceded         from=43 fromName=Daphut'ebyaa
          └ Broke away from Daphut'ebyaa in a war of secession.
   23287  polity.seceded         from=139 fromName=Lāfpù
          └ Broke away from Lāfpù in a war of secession.
   23300  settlement.founded     s=445 sName=Tíxǔ city=1
          └ The city of Tíxǔ arose.
   23300  war.began              from=1 to=43 name=Ňěňní
          └ Renewed the old war against Daphut'ebyaa under the banner of the faith.
   23329  settlement.abandoned   s=43 sName=Daphut'eb
          └ Daphut'eb was abandoned.
   23335  market.dearth          s=41 sName=T'imnumu
          └ Dearth in T'imnumu — bread at famine prices in the market.
   23350  war.began              from=1 to=123 name=Ňěňní
          └ Renewed the old war against Xīrtụ̌ị.
   23350  war.ended              how=siegeLifted to=180 toName=Ghiuthanyyzuvghugha name=Ghiusin
          └ The war with Ghiusin ended.
   23350  war.indemnity          to=132 toName=Ghiusin name=Ghiuthanyyzuvghugha
          └ Ghiuthanyyzuvghugha paid a heavy indemnity to Ghiusin at the peace.
   23400  plague.outbreak        s=375 sName=Tayanfap
          └ Plague broke out in Tayanfap and swept through the realm.
   23400  plague.outbreak        s=431 sName=Dapbobabomp
          └ Plague broke out in Dapbobabomp and swept through the realm.
   23450  war.began              from=43 to=375 name=Daphut'ebyaa
          └ Marched to war against Tayanfaptay.
   23450  war.began              from=1 to=375 name=Ňěňní
          └ Marched to war against Tayanfaptay.
   23450  war.began              from=127 to=375 name=Tambapaztaya
          └ Marched to war against Tayanfaptay.
   23450  war.began              from=103 to=375 name=Manifaxa
          └ Marched to war against Tayanfaptay.
   23450  war.began              from=57 to=375 name=Dyakyoxy
          └ Marched to war against Tayanfaptay.
   23450  war.began              from=58 to=375 name=Dyakyoxyfaxa
          └ Marched to war against Tayanfaptay.
   23450  war.began              from=96 to=375 name=Yomtammolz
          └ Marched to war against Tayanfaptay.
   23450  war.began              from=111 to=375 name=Pụ́lrálǐā
          └ Marched to war against Tayanfaptay.
   23450  war.began              from=125 to=375 name=Tughattaya
          └ Marched to war against Tayanfaptay.
   23450  war.began              from=128 to=375 name=Dyakyoxyfaxa
          └ Marched to war against Tayanfaptay.
   23450  war.began              from=131 to=375 name=Bumimu
          └ Marched to war against Tayanfaptay.
   23450  war.began              from=160 to=375 name=Zu
          └ Marched to war against Tayanfaptay.
   23450  war.began              from=372 to=375 name=Yafayokdattaya
          └ Marched to war against Tayanfaptay.
   23450  war.began              from=180 to=375 name=Ghiuthanyyzuvghugha
          └ Marched to war against Tayanfaptay.
   23450  war.began              from=248 to=375 name=Čepyafy
          └ Marched to war against Tayanfaptay.
   23450  war.began              from=227 to=375 name=Bamsrazath
          └ Marched to war against Tayanfaptay.
   23450  war.began              from=228 to=375 name=Fuyotyum
          └ Marched to war against Tayanfaptay.
   23450  war.began              from=243 to=375 name=Kusmibu
          └ Marched to war against Tayanfaptay.
   23450  war.began              from=247 to=375 name=Yuytaya
          └ Marched to war against Tayanfaptay.
   23450  war.began              from=250 to=375 name=Upmiibmi
          └ Marched to war against Tayanfaptay.
   23450  war.began              from=266 to=375 name=Làlǐā
          └ Marched to war against Tayanfaptay.
   23450  war.began              from=269 to=375 name=Yatammolz
          └ Marched to war against Tayanfaptay.
   23450  war.began              from=271 to=375 name=Pụ̌čfí
          └ Marched to war against Tayanfaptay.
   23450  war.began              from=281 to=375 name=P'oetephamdtaya
          └ Marched to war against Tayanfaptay.
   23450  war.began              from=284 to=375 name=Tap'inumtaya
          └ Marched to war against Tayanfaptay.
   23450  war.began              from=294 to=375 name=Fyarongvah
          └ Marched to war against Tayanfaptay.
   23450  war.began              from=295 to=375 name=Gadat
          └ Marched to war against Tayanfaptay.
   23450  war.began              from=300 to=375 name=Zodamp'altaya
          └ Marched to war against Tayanfaptay.
   23450  war.began              from=301 to=375 name=Xyabotnevasyvah
          └ Marched to war against Tayanfaptay.
   23450  war.began              from=349 to=375 name=Nītlàlǐā
          └ Marched to war against Tayanfaptay.
   23450  war.began              from=356 to=375 name=Xyabotvaha
          └ Marched to war against Tayanfaptay.
   23450  war.began              from=370 to=375 name=Čepyafy
          └ Marched to war against Tayanfaptay.
   23450  war.began              from=376 to=375 name=Laghat
          └ Marched to war against Tayanfaptay.
   23450  war.began              from=139 to=361 name=Lāfpù
          └ Marched to war against Lụ̀nglā.
   23450  war.began              from=29 to=361 name=Láhā
          └ Marched to war against Lụ̀nglā.
   23450  war.began              from=43 to=250 name=Daphut'ebyaa
          └ Renewed the old war against Upmiibmi under the banner of the faith.
   23450  war.began              from=43 to=227 name=Daphut'ebyaa
          └ Marched to war against Bamsrazath.
   23450  war.began              from=43 to=315 name=Daphut'ebyaa
          └ Marched to war against Phengakčibahvah.
   23450  polity.submitted       how=capitulation to=43 toName=Daphut'ebyaa name=Tayanfaptay
          └ Beaten in the field, the court of Tayanfaptay bent the knee to Daphut'ebyaa — a client crown under the conqueror's peace.
   23450  war.ended              how=truce to=376 toName=Laghat name=Tayanfaptay
          └ The war with Tayanfaptay ended.
   23450  war.ended              how=truce to=375 toName=Tayanfaptay name=Ňěňní
          └ The war with Ňěňní ended.
   23450  war.ended              how=truce to=375 toName=Tayanfaptay name=Tambapaztaya
          └ The war with Tambapaztaya ended.
   23450  war.ended              how=truce to=375 toName=Tayanfaptay name=Manifaxa
          └ The war with Manifaxa ended.
   23450  war.ended              how=truce to=375 toName=Tayanfaptay name=Dyakyoxy
          └ The war with Dyakyoxy ended.
   23450  war.ended              how=truce to=375 toName=Tayanfaptay name=Dyakyoxyfaxa
          └ The war with Dyakyoxyfaxa ended.
   23450  war.ended              how=truce to=375 toName=Tayanfaptay name=Yomtammolz
          └ The war with Yomtammolz ended.
   23450  war.ended              how=truce to=375 toName=Tayanfaptay name=Pụ́lrálǐā
          └ The war with Pụ́lrálǐā ended.
   23450  war.ended              how=truce to=375 toName=Tayanfaptay name=Tughattaya
          └ The war with Tughattaya ended.
   23450  war.ended              how=truce to=375 toName=Tayanfaptay name=Dyakyoxyfaxa
          └ The war with Dyakyoxyfaxa ended.
   23450  war.ended              how=truce to=375 toName=Tayanfaptay name=Bumimu
          └ The war with Bumimu ended.
   23450  war.ended              how=truce to=375 toName=Tayanfaptay name=Zu
          └ The war with Zu ended.
   23450  war.ended              how=truce to=375 toName=Tayanfaptay name=Yafayokdattaya
          └ The war with Yafayokdattaya ended.
   23450  war.ended              how=truce to=375 toName=Tayanfaptay name=Ghiuthanyyzuvghugha
          └ The war with Ghiuthanyyzuvghugha ended.
   23450  war.ended              how=truce to=375 toName=Tayanfaptay name=Čepyafy
          └ The war with Čepyafy ended.
   23450  war.ended              how=truce to=375 toName=Tayanfaptay name=Bamsrazath
          └ The war with Bamsrazath ended.
   23450  war.ended              how=truce to=375 toName=Tayanfaptay name=Fuyotyum
          └ The war with Fuyotyum ended.
   23450  war.ended              how=truce to=375 toName=Tayanfaptay name=Kusmibu
          └ The war with Kusmibu ended.
   23450  war.ended              how=truce to=375 toName=Tayanfaptay name=Yuytaya
          └ The war with Yuytaya ended.
   23450  war.ended              how=truce to=375 toName=Tayanfaptay name=Upmiibmi
          └ The war with Upmiibmi ended.
   23450  war.ended              how=truce to=375 toName=Tayanfaptay name=Làlǐā
          └ The war with Làlǐā ended.
   23450  war.ended              how=truce to=375 toName=Tayanfaptay name=Yatammolz
          └ The war with Yatammolz ended.
   23450  war.ended              how=truce to=375 toName=Tayanfaptay name=Pụ̌čfí
          └ The war with Pụ̌čfí ended.
   23450  war.ended              how=truce to=375 toName=Tayanfaptay name=P'oetephamdtaya
          └ The war with P'oetephamdtaya ended.
   23450  war.ended              how=truce to=375 toName=Tayanfaptay name=Tap'inumtaya
          └ The war with Tap'inumtaya ended.
   23450  war.ended              how=truce to=375 toName=Tayanfaptay name=Fyarongvah
          └ The war with Fyarongvah ended.
   23450  war.ended              how=truce to=375 toName=Tayanfaptay name=Gadat
          └ The war with Gadat ended.
   23450  war.ended              how=truce to=375 toName=Tayanfaptay name=Zodamp'altaya
          └ The war with Zodamp'altaya ended.
   23450  war.ended              how=truce to=375 toName=Tayanfaptay name=Xyabotnevasyvah
          └ The war with Xyabotnevasyvah ended.
   23450  war.ended              how=truce to=375 toName=Tayanfaptay name=Nītlàlǐā
          └ The war with Nītlàlǐā ended.
   23450  war.ended              how=truce to=375 toName=Tayanfaptay name=Xyabotvaha
          └ The war with Xyabotvaha ended.
   23450  war.ended              how=truce to=375 toName=Tayanfaptay name=Čepyafy
          └ The war with Čepyafy ended.
   23473  settlement.tier        s=345 sName=Lụ̄yá
          └ Lụ̄yá grew into a metropolis (810,000 souls).
   23500  war.began              from=129 to=361 name=Xóuthị̌lǐ
          └ Marched to war against Lụ̀nglā.
   23505  market.dearth          s=375 sName=Tayanfap
          └ Dearth in Tayanfap — bread at famine prices in the market.
   23550  war.began              from=361 to=123 name=Lụ̀nglā
          └ Marched to war against Xīrtụ̌ị.
   23587  settlement.annexed     s=65 sName=Yuzylugo from=140 fromName=T'imp'atzyug to=139 toName=Lāfpù
          └ Peacefully absorbed Yuzylugo from T'imp'atzyug.
   23587  settlement.annexed     s=358 sName=Zayavil from=140 fromName=T'imp'atzyug to=139 toName=Lāfpù
          └ Peacefully absorbed Zayavil from T'imp'atzyug.
   23587  settlement.annexed     s=360 sName=Tagha from=140 fromName=T'imp'atzyug to=139 toName=Lāfpù
          └ Peacefully absorbed Tagha from T'imp'atzyug.
   23587  settlement.annexed     s=362 sName=Bubabumpyum from=140 fromName=T'imp'atzyug to=139 toName=Lāfpù
          └ Peacefully absorbed Bubabumpyum from T'imp'atzyug.
   23587  settlement.annexed     s=414 sName=Yamt'faput from=140 fromName=T'imp'atzyug to=139 toName=Lāfpù
          └ Peacefully absorbed Yamt'faput from T'imp'atzyug.
   23587  settlement.annexed     s=441 sName=Phuthyum from=140 fromName=T'imp'atzyug to=139 toName=Lāfpù
          └ Peacefully absorbed Phuthyum from T'imp'atzyug.
   23600  war.ended              how=faded to=139 toName=Lāfpù name=Daphut'ebyaa
          └ The war with Daphut'ebyaa ended; some 6 soldiers never came home.
   23616  polity.seceded         how=receded from=139 fromName=Lāfpù
          └ Broke away from Lāfpù in a war of secession.
   23616  polity.receded         s=362 n=1 sName=Bubabumpyum name=Lāfpù
          └ The grip of Lāfpù failed, and the marches beyond Bubabumpyum were left to their own devices.
   23650  war.began              from=123 to=1 name=Xīrtụ̌ị
          └ Renewed the old war against Ňěňní.
   23700  war.ended              how=faded to=270 toName=Botholay name=Ziusivghugh
          └ The war with Ziusivghugh ended; some 21 soldiers never came home.
   23737  settlement.annexed     s=375 sName=Tayanfap from=375 fromName=Tayanfaptay to=43 toName=Daphut'ebyaa
          └ Peacefully absorbed Tayanfap from Tayanfaptay.
   23737  polity.ended           how=integrated byName=Daphut'ebyaa name=Tayanfaptay
          └ Dissolved — its last cities scattered or fell silent.
   23750  war.began              from=43 to=373 name=Daphut'ebyaa
          └ Marched to war against Boyumfyumtaya.
   23750  war.ended              how=truce to=373 toName=Boyumfyumtaya name=Daphut'ebyaa
          └ The war with Daphut'ebyaa ended.
   23800  war.began              from=139 to=362 name=Lāfpù
          └ Marched to war against Bubabumpyumtaya.
   23850  war.began              from=362 to=44 name=Bubabumpyumtaya
          └ Marched to war against Yomkhata.
   23850  war.ended              how=siegeLifted to=361 toName=Lụ̀nglā name=Xīrtụ̌ị
          └ The war with Xīrtụ̌ị ended.
   23870  market.dearth          s=1 sName=Ňěňní
          └ Dearth in Ňěňní — bread at famine prices in the market.
   23919  market.dearth          s=123 sName=Xīrtụ̌ị
          └ Dearth in Xīrtụ̌ị — bread at famine prices in the market.
   23996  settlement.withered    s=361 sName=Lụ̀nglā
          └ Lụ̀nglā withered away and was abandoned.
   24000  war.ended              how=truce to=43 toName=Daphut'ebyaa name=Ňěňní
          └ The war with Ňěňní ended.
   24000  war.ended              how=truce to=44 toName=Yomkhata name=Daphut'ebyaa
          └ The war with Daphut'ebyaa ended.
   24000  war.indemnity          to=44 toName=Yomkhata name=Daphut'ebyaa
          └ Daphut'ebyaa paid a heavy indemnity to Yomkhata at the peace.
   24000  war.ended              how=truce to=227 toName=Bamsrazath name=Daphut'ebyaa
          └ The war with Daphut'ebyaa ended.
   24000  war.indemnity          to=227 toName=Bamsrazath name=Daphut'ebyaa
          └ Daphut'ebyaa paid a heavy indemnity to Bamsrazath at the peace.
   24025  settlement.founded     s=478 sName=Ráịstà city=1
          └ The city of Ráịstà arose.
   24040  settlement.dissolved   s=360 why=core sName=Tagha
          └ Tagha faded back into the countryside.
   24041  settlement.dissolved   s=359 why=core sName=Rìnglà
          └ Rìnglà faded back into the countryside.
   24042  settlement.dissolved   s=358 why=core sName=Zayavil
          └ Zayavil faded back into the countryside.
   24043  settlement.dissolved   s=357 why=core sName=Pụ̄nglà
          └ Pụ̄nglà faded back into the countryside.
   24050  settlement.founded     s=480 sName=Pụ́ị kind=crystallized
          └ Pụ́ị was founded.
   24050  settlement.founded     s=480 sName=Pụ́ị city=1
          └ The city of Pụ́ị arose.
   24050  settlement.founded     s=481 sName=Sùlyǎ city=1
          └ The city of Sùlyǎ arose.
   24050  war.began              from=139 to=123 name=Lāfpù
          └ Renewed the old war against Xīrtụ̌ị.
   24050  war.began              from=43 to=463 name=Daphut'ebyaa
          └ Marched to war against Miubudu under the banner of the faith.
   24050  war.began              from=43 to=458 name=Daphut'ebyaa
          └ Marched to war against Ňyivahvaha as the succession failed.
   24050  war.began              from=43 to=454 name=Daphut'ebyaa
          └ Marched to war against Boybavgha.
   24050  war.began              from=43 to=295 name=Daphut'ebyaa
          └ Renewed the old war against Gadat.
   24050  war.began              from=43 to=450 name=Daphut'ebyaa
          └ Marched to war against Kexaghvah.
   24050  war.began              from=43 to=58 name=Daphut'ebyaa
          └ Renewed the old war against Dyakyoxyfaxa.
   24050  war.began              from=43 to=452 name=Daphut'ebyaa
          └ Marched to war against Gatanmolz.
   24050  war.began              from=43 to=57 name=Daphut'ebyaa
          └ Renewed the old war against Dyakyoxy.
   24050  war.ended              how=truce to=450 toName=Kexaghvah name=Daphut'ebyaa
          └ The war with Daphut'ebyaa ended.
   24050  war.ended              how=truce to=458 toName=Ňyivahvaha name=Daphut'ebyaa
          └ The war with Daphut'ebyaa ended.
   24050  war.ended              how=truce to=281 toName=P'oetephamdtaya name=Daphut'ebyaa
          └ The war with Daphut'ebyaa ended.
   24050  war.indemnity          to=281 toName=P'oetephamdtaya name=Daphut'ebyaa
          └ Daphut'ebyaa paid a heavy indemnity to P'oetephamdtaya at the peace.
   24050  war.ended              how=truce to=454 toName=Boybavgha name=Daphut'ebyaa
          └ The war with Daphut'ebyaa ended.
   24050  war.ended              how=truce to=463 toName=Miubudu name=Daphut'ebyaa
          └ The war with Daphut'ebyaa ended.
   24050  war.ended              how=truce to=452 toName=Gatanmolz name=Daphut'ebyaa
          └ The war with Daphut'ebyaa ended.
   24050  war.indemnity          to=452 toName=Gatanmolz name=Daphut'ebyaa
          └ Daphut'ebyaa paid a heavy indemnity to Gatanmolz at the peace.
   24050  war.ended              how=truce to=295 toName=Gadat name=Daphut'ebyaa
          └ The war with Daphut'ebyaa ended.
   24050  war.indemnity          to=295 toName=Gadat name=Daphut'ebyaa
          └ Daphut'ebyaa paid a heavy indemnity to Gadat at the peace.
   24050  war.ended              how=truce to=58 toName=Dyakyoxyfaxa name=Daphut'ebyaa
          └ The war with Daphut'ebyaa ended.
   24050  war.indemnity          to=58 toName=Dyakyoxyfaxa name=Daphut'ebyaa
          └ Daphut'ebyaa paid a heavy indemnity to Dyakyoxyfaxa at the peace.
   24050  war.ended              how=truce to=57 toName=Dyakyoxy name=Daphut'ebyaa
          └ The war with Daphut'ebyaa ended.
   24050  war.indemnity          to=57 toName=Dyakyoxy name=Daphut'ebyaa
          └ Daphut'ebyaa paid a heavy indemnity to Dyakyoxy at the peace.
   24050  war.ended              how=truce to=228 toName=Fuyotyum name=Daphut'ebyaa
          └ The war with Daphut'ebyaa ended; some 3 soldiers never came home.
   24050  war.indemnity          to=228 toName=Fuyotyum name=Daphut'ebyaa
          └ Daphut'ebyaa paid a heavy indemnity to Fuyotyum at the peace.
   24075  settlement.founded     s=484 sName=Fụ̀ịpfá city=1
          └ The city of Fụ̀ịpfá arose.
   24154  settlement.withered    s=431 sName=Dapbobabomp
          └ Dapbobabomp withered away and was abandoned.
   24169  market.dearth          s=41 sName=T'imnumu
          └ Dearth in T'imnumu — bread at famine prices in the market.
   24187  polity.submitted       how=union to=43 toName=Daphut'ebyaa name=Tambapaztaya
          └ In the troubles of the succession, the court of Tambapaztaya joined its crown to Daphut'ebyaa — one senior throne, two realms.
   24187  polity.seceded         from=139 fromName=Lāfpù
          └ Broke away from Lāfpù in a war of secession.
   24200  settlement.founded     s=500 sName=Phutyum kind=crystallized
          └ Phutyum was founded.
   24200  settlement.founded     s=500 sName=Phutyum city=1
          └ The city of Phutyum arose.
   24200  settlement.founded     s=504 sName=Vyiutyigh city=1
          └ The city of Vyiutyigh arose.
   24200  war.began              from=43 to=475 name=Daphut'ebyaa
          └ Marched to war against Dapzyugtay.
   24200  war.ended              how=truce to=475 toName=Dapzyugtay name=Daphut'ebyaa
          └ The war with Daphut'ebyaa ended.
   24200  war.ended              how=truce to=315 toName=Phengakčibahvah name=Daphut'ebyaa
          └ The war with Daphut'ebyaa ended.
   24200  war.indemnity          to=315 toName=Phengakčibahvah name=Daphut'ebyaa
          └ Daphut'ebyaa paid a heavy indemnity to Phengakčibahvah at the peace.
   24250  war.ended              how=siegeLifted to=362 toName=Bubabumpyumtaya name=Yomkhata
          └ The war with Yomkhata ended.
   24337  polity.seceded         from=43 fromName=Daphut'ebyaa
          └ Broke away from Daphut'ebyaa in a war of secession.
   24350  war.ended              how=siegeLifted to=139 toName=Lāfpù name=Xīrtụ̌ị
          └ The war with Xīrtụ̌ị ended.
   24414  settlement.dissolved   s=386 why=core sName=Mumommoe
          └ Mumommoe faded back into the countryside.
   24416  settlement.dissolved   s=384 why=core sName=Rimmopuiky
          └ Rimmopuiky faded back into the countryside.
   24417  settlement.dissolved   s=383 why=core sName=Umkyoi
          └ Umkyoi faded back into the countryside.
   24419  settlement.dissolved   s=381 why=core sName=Píürụ́
          └ Píürụ́ faded back into the countryside.
   24450  settlement.founded     s=516 sName=Ňị̀là kind=crystallized
          └ Ňị̀là was founded.
   24450  settlement.founded     s=516 sName=Ňị̀là city=1
          └ The city of Ňị̀là arose.
   24475  settlement.founded     s=517 sName=Sǐufsāị kind=crystallized
          └ Sǐufsāị was founded.
   24475  settlement.founded     s=517 sName=Sǐufsāị city=1
          └ The city of Sǐufsāị arose.
   24500  settlement.founded     s=524 sName=Tà kind=crystallized
          └ Tà was founded.
   24500  settlement.founded     s=524 sName=Tà city=1
          └ The city of Tà arose.
   24500  war.began              from=405 to=375 name=Zodamp'altay
          └ Marched to war against Tayanfaptay.
   24500  war.began              from=315 to=375 name=Phengakčibahvah
          └ Marched to war against Tayanfaptay.
   24500  war.began              from=457 to=375 name=Tamp'inum
          └ Marched to war against Tayanfaptay.
   24500  war.began              from=475 to=375 name=Dapzyugtay
          └ Marched to war against Tayanfaptay.
   24500  war.ended              how=truce to=475 toName=Dapzyugtay name=Tayanfaptay
          └ The war with Tayanfaptay ended.
   24500  war.indemnity          to=375 toName=Tayanfaptay name=Dapzyugtay
          └ Dapzyugtay paid a heavy indemnity to Tayanfaptay at the peace.
   24550  war.began              from=373 to=375 name=Boyumfyumtaya
          └ Marched to war against Tayanfaptay.
   24587  settlement.dissolved   s=413 why=core sName=Lụ̀rụ́
          └ Lụ̀rụ́ faded back into the countryside.
   24588  settlement.dissolved   s=412 why=core sName=Tụ̄ịnǔxǔ
          └ Tụ̄ịnǔxǔ faded back into the countryside.
   24597  settlement.dissolved   s=403 why=core sName=Pụ̀fáxō
          └ Pụ̀fáxō faded back into the countryside.
   24600  plague.outbreak        s=393 sName=Ngàxsī
          └ Plague broke out in Ngàxsī and swept through the realm.
   24600  plague.outbreak        s=422 sName=Làs'ị̀
          └ Plague broke out in Làs'ị̀ and swept through the realm.
   24600  plague.outbreak        s=500 sName=Phutyum
          └ Plague broke out in Phutyum and swept through the realm.
   24600  plague.outbreak        s=504 sName=Vyiutyigh
          └ Plague broke out in Vyiutyigh and swept through the realm.
   24600  war.began              from=123 to=129 name=Xīrtụ̌ị
          └ Marched to war against Xóuthị̌lǐ.
   24607  settlement.dissolved   s=393 why=core sName=Ngàxsī
          └ Ngàxsī faded back into the countryside.
   24625  settlement.founded     s=535 sName=Òupfí kind=crystallized
          └ Òupfí was founded.
   24625  settlement.founded     s=535 sName=Òupfí city=1
          └ The city of Òupfí arose.
   24625  settlement.founded     s=536 sName=Ǔxōuxō city=1
          └ The city of Ǔxōuxō arose.
   24625  settlement.founded     s=541 sName=Piuphivy city=1
          └ The city of Piuphivy arose.
   24634  plague.outbreak        s=44 sName=Yomkhata
          └ Plague broke out in Yomkhata and swept through the realm.
   24637  polity.submitted       how=submission to=132 toName=Ghiusin name=Niunivyghugha
          └ Facing hopeless odds, the court of Niunivyghugha bowed to Ghiusin — keeping its throne at the price of tribute.
   24650  settlement.founded     s=546 sName=Tụ̄ịsíü kind=crystallized
          └ Tụ̄ịsíü was founded.
   24650  settlement.founded     s=546 sName=Tụ̄ịsíü city=1
          └ The city of Tụ̄ịsíü arose.
   24650  settlement.founded     s=547 sName=Ǒusrụ̄ị city=1
          └ The city of Ǒusrụ̄ị arose.
